2021-01-25 23:00:06 - configuration_utils.py[line:281] - INFO: loading configuration file ./pretrained_model/chinese_roberta_wwm_ext\config.json
2021-01-25 23:00:06 - configuration_utils.py[line:319] - INFO: Model config BertConfig {
  "_num_labels": 2,
  "architectures": [
    "BertForMaskedLM"
  ],
  "attention_probs_dropout_prob": 0.1,
  "bad_words_ids": null,
  "bos_token_id": 0,
  "decoder_start_token_id": null,
  "directionality": "bidi",
  "do_sample": false,
  "early_stopping": false,
  "eos_token_id": 2,
  "finetuning_task": null,
  "hidden_act": "gelu",
  "hidden_dropout_prob": 0.1,
  "hidden_size": 768,
  "id2label": {
    "0": "LABEL_0",
    "1": "LABEL_1"
  },
  "initializer_range": 0.02,
  "intermediate_size": 3072,
  "is_decoder": false,
  "is_encoder_decoder": false,
  "label2id": {
    "LABEL_0": 0,
    "LABEL_1": 1
  },
  "layer_norm_eps": 1e-12,
  "length_penalty": 1.0,
  "max_length": 20,
  "max_position_embeddings": 512,
  "min_length": 0,
  "model_type": "bert",
  "no_repeat_ngram_size": 0,
  "num_attention_heads": 12,
  "num_beams": 1,
  "num_hidden_layers": 12,
  "num_return_sequences": 1,
  "output_attentions": false,
  "output_hidden_states": false,
  "output_past": true,
  "pad_token_id": 1,
  "pooler_fc_size": 768,
  "pooler_num_attention_heads": 12,
  "pooler_num_fc_layers": 3,
  "pooler_size_per_head": 128,
  "pooler_type": "first_token_transform",
  "prefix": null,
  "pruned_heads": {},
  "repetition_penalty": 1.0,
  "task_specific_params": null,
  "temperature": 1.0,
  "top_k": 50,
  "top_p": 1.0,
  "torchscript": false,
  "type_vocab_size": 2,
  "use_bfloat16": false,
  "vocab_size": 21128
}

2021-01-25 23:00:06 - modeling_utils.py[line:505] - INFO: loading weights file ./pretrained_model/chinese_roberta_wwm_ext\pytorch_model.bin
2021-01-25 23:00:27 - train.py[line:105] - INFO: epoch 0, step 50, loss 87.4176, start_f1 0.0573, end_f1 0.0531
2021-01-25 23:07:26 - train.py[line:105] - INFO: epoch 0, step 1650, loss 0.4796, start_f1 0.9778, end_f1 0.9565
2021-01-25 23:07:39 - train.py[line:105] - INFO: epoch 0, step 1700, loss 0.8721, start_f1 0.9000, end_f1 0.9524
2021-01-25 23:07:53 - train.py[line:105] - INFO: epoch 0, step 1750, loss 1.4310, start_f1 0.9310, end_f1 0.9667
2021-01-25 23:08:06 - train.py[line:105] - INFO: epoch 0, step 1800, loss 0.1164, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:08:19 - train.py[line:105] - INFO: epoch 0, step 1850, loss 0.6220, start_f1 0.9545, end_f1 0.9545
2021-01-25 23:08:32 - train.py[line:105] - INFO: epoch 0, step 1900, loss 0.4515, start_f1 0.9804, end_f1 0.9804
2021-01-25 23:08:45 - train.py[line:105] - INFO: epoch 0, step 1950, loss 0.5613, start_f1 0.9500, end_f1 1.0000
2021-01-25 23:08:58 - train.py[line:105] - INFO: epoch 0, step 2000, loss 1.8954, start_f1 0.8636, end_f1 0.9524
2021-01-25 23:09:11 - train.py[line:105] - INFO: epoch 0, step 2050, loss 1.3645, start_f1 0.9492, end_f1 0.9000
2021-01-25 23:09:25 - train.py[line:105] - INFO: epoch 0, step 2100, loss 0.4916, start_f1 0.9583, end_f1 0.9388
2021-01-25 23:09:38 - train.py[line:105] - INFO: epoch 0, step 2150, loss 1.1338, start_f1 0.9615, end_f1 0.9057
2021-01-25 23:09:51 - train.py[line:105] - INFO: epoch 0, step 2200, loss 0.4508, start_f1 0.9630, end_f1 0.9811
2021-01-25 23:10:04 - train.py[line:105] - INFO: epoch 0, step 2250, loss 0.6060, start_f1 0.9583, end_f1 0.9787
2021-01-25 23:10:17 - train.py[line:105] - INFO: epoch 0, step 2300, loss 0.9127, start_f1 0.9615, end_f1 0.9600
2021-01-25 23:10:34 - train.py[line:135] - INFO: -----eval----
2021-01-25 23:10:34 - train.py[line:137] - INFO: epoch 0, step 2322, loss 0.3321, start_f1 0.9457, end_f1 0.9501
2021-01-25 23:10:34 - train.py[line:138] - INFO: -----eval----
2021-01-25 23:10:43 - train.py[line:105] - INFO: epoch 1, step 2350, loss 1.7387, start_f1 0.8936, end_f1 0.9362
2021-01-25 23:10:56 - train.py[line:105] - INFO: epoch 1, step 2400, loss 0.9056, start_f1 0.9362, end_f1 0.9362
2021-01-25 23:11:10 - train.py[line:105] - INFO: epoch 1, step 2450, loss 0.2471, start_f1 1.0000, end_f1 0.9796
2021-01-25 23:11:23 - train.py[line:105] - INFO: epoch 1, step 2500, loss 0.4016, start_f1 0.9787, end_f1 0.9787
2021-01-25 23:11:36 - train.py[line:105] - INFO: epoch 1, step 2550, loss 0.8835, start_f1 0.9474, end_f1 0.9825
2021-01-25 23:11:49 - train.py[line:105] - INFO: epoch 1, step 2600, loss 0.0145, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:12:02 - train.py[line:105] - INFO: epoch 1, step 2650, loss 0.2717, start_f1 0.9787, end_f1 1.0000
2021-01-25 23:12:15 - train.py[line:105] - INFO: epoch 1, step 2700, loss 1.1171, start_f1 0.9524, end_f1 0.8837
2021-01-25 23:12:28 - train.py[line:105] - INFO: epoch 1, step 2750, loss 0.1712, start_f1 1.0000, end_f1 0.9778
2021-01-25 23:12:42 - train.py[line:105] - INFO: epoch 1, step 2800, loss 0.0615, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:12:55 - train.py[line:105] - INFO: epoch 1, step 2850, loss 1.4522, start_f1 0.9362, end_f1 0.9787
2021-01-25 23:13:08 - train.py[line:105] - INFO: epoch 1, step 2900, loss 0.3053, start_f1 0.9756, end_f1 0.9756
2021-01-25 23:13:21 - train.py[line:105] - INFO: epoch 1, step 2950, loss 0.7432, start_f1 0.9630, end_f1 0.9811
2021-01-25 23:13:34 - train.py[line:105] - INFO: epoch 1, step 3000, loss 0.6844, start_f1 0.9846, end_f1 0.9846
2021-01-25 23:13:47 - train.py[line:105] - INFO: epoch 1, step 3050, loss 1.0972, start_f1 0.9231, end_f1 0.9057
2021-01-25 23:14:00 - train.py[line:105] - INFO: epoch 1, step 3100, loss 1.3173, start_f1 0.9091, end_f1 0.9302
2021-01-25 23:14:14 - train.py[line:105] - INFO: epoch 1, step 3150, loss 1.7975, start_f1 0.9600, end_f1 0.9333
2021-01-25 23:14:27 - train.py[line:105] - INFO: epoch 1, step 3200, loss 0.5501, start_f1 0.9811, end_f1 0.9811
2021-01-25 23:14:40 - train.py[line:105] - INFO: epoch 1, step 3250, loss 0.4074, start_f1 0.9615, end_f1 0.9615
2021-01-25 23:14:53 - train.py[line:105] - INFO: epoch 1, step 3300, loss 0.0880, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:15:06 - train.py[line:105] - INFO: epoch 1, step 3350, loss 0.6521, start_f1 0.9811, end_f1 0.9811
2021-01-25 23:15:19 - train.py[line:105] - INFO: epoch 1, step 3400, loss 0.3851, start_f1 0.9500, end_f1 0.9500
2021-01-25 23:15:32 - train.py[line:105] - INFO: epoch 1, step 3450, loss 0.6414, start_f1 0.9767, end_f1 0.9524
2021-01-25 23:15:46 - train.py[line:105] - INFO: epoch 1, step 3500, loss 0.5489, start_f1 0.9811, end_f1 0.9811
2021-01-25 23:15:59 - train.py[line:105] - INFO: epoch 1, step 3550, loss 0.4588, start_f1 0.9818, end_f1 0.9630
2021-01-25 23:16:12 - train.py[line:105] - INFO: epoch 1, step 3600, loss 1.0656, start_f1 0.9583, end_f1 0.9583
2021-01-25 23:16:25 - train.py[line:105] - INFO: epoch 1, step 3650, loss 0.0702, start_f1 0.9756, end_f1 1.0000
2021-01-25 23:16:38 - train.py[line:105] - INFO: epoch 1, step 3700, loss 0.0262, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:16:51 - train.py[line:105] - INFO: epoch 1, step 3750, loss 0.5650, start_f1 0.9524, end_f1 1.0000
2021-01-25 23:17:04 - train.py[line:105] - INFO: epoch 1, step 3800, loss 1.0247, start_f1 0.9583, end_f1 0.9167
2021-01-25 23:17:18 - train.py[line:105] - INFO: epoch 1, step 3850, loss 0.2540, start_f1 0.9787, end_f1 0.9787
2021-01-25 23:17:31 - train.py[line:105] - INFO: epoch 1, step 3900, loss 0.3376, start_f1 0.9615, end_f1 0.9615
2021-01-25 23:17:44 - train.py[line:105] - INFO: epoch 1, step 3950, loss 0.0873, start_f1 0.9796, end_f1 1.0000
2021-01-25 23:17:57 - train.py[line:105] - INFO: epoch 1, step 4000, loss 0.0323, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:18:10 - train.py[line:105] - INFO: epoch 1, step 4050, loss 0.0018, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:18:23 - train.py[line:105] - INFO: epoch 1, step 4100, loss 0.9102, start_f1 0.9583, end_f1 0.9583
2021-01-25 23:18:36 - train.py[line:105] - INFO: epoch 1, step 4150, loss 0.0238, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:18:50 - train.py[line:105] - INFO: epoch 1, step 4200, loss 0.6583, start_f1 0.9333, end_f1 0.9565
2021-01-25 23:19:03 - train.py[line:105] - INFO: epoch 1, step 4250, loss 0.0521, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:19:16 - train.py[line:105] - INFO: epoch 1, step 4300, loss 0.5751, start_f1 1.0000, end_f1 0.9655
2021-01-25 23:19:29 - train.py[line:105] - INFO: epoch 1, step 4350, loss 1.1639, start_f1 0.9362, end_f1 0.9362
2021-01-25 23:19:42 - train.py[line:105] - INFO: epoch 1, step 4400, loss 0.1851, start_f1 1.0000, end_f1 0.9804
2021-01-25 23:19:55 - train.py[line:105] - INFO: epoch 1, step 4450, loss 0.8064, start_f1 0.9545, end_f1 1.0000
2021-01-25 23:20:08 - train.py[line:105] - INFO: epoch 1, step 4500, loss 0.1501, start_f1 0.9787, end_f1 0.9787
2021-01-25 23:20:22 - train.py[line:105] - INFO: epoch 1, step 4550, loss 1.4486, start_f1 0.9474, end_f1 0.9286
2021-01-25 23:20:35 - train.py[line:105] - INFO: epoch 1, step 4600, loss 0.6690, start_f1 0.9545, end_f1 0.9778
2021-01-25 23:20:57 - train.py[line:135] - INFO: -----eval----
2021-01-25 23:20:57 - train.py[line:137] - INFO: epoch 1, step 4644, loss 2.2138, start_f1 0.9621, end_f1 0.9605
2021-01-25 23:20:57 - train.py[line:138] - INFO: -----eval----
2021-01-25 23:21:00 - train.py[line:105] - INFO: epoch 2, step 4650, loss 0.0026, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:21:13 - train.py[line:105] - INFO: epoch 2, step 4700, loss 0.0035, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:21:26 - train.py[line:105] - INFO: epoch 2, step 4750, loss 0.0236, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:21:39 - train.py[line:105] - INFO: epoch 2, step 4800, loss 0.0928, start_f1 0.9825, end_f1 1.0000
2021-01-25 23:21:53 - train.py[line:105] - INFO: epoch 2, step 4850, loss 0.0283, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:22:06 - train.py[line:105] - INFO: epoch 2, step 4900, loss 0.0009, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:22:19 - train.py[line:105] - INFO: epoch 2, step 4950, loss 0.0336, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:22:32 - train.py[line:105] - INFO: epoch 2, step 5000, loss 0.1588, start_f1 0.9767, end_f1 0.9767
2021-01-25 23:22:45 - train.py[line:105] - INFO: epoch 2, step 5050, loss 1.1552, start_f1 0.9778, end_f1 0.9778
2021-01-25 23:22:58 - train.py[line:105] - INFO: epoch 2, step 5100, loss 0.0049, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:23:11 - train.py[line:105] - INFO: epoch 2, step 5150, loss 0.0767, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:23:24 - train.py[line:105] - INFO: epoch 2, step 5200, loss 0.0006, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:23:37 - train.py[line:105] - INFO: epoch 2, step 5250, loss 0.0037, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:23:50 - train.py[line:105] - INFO: epoch 2, step 5300, loss 0.1914, start_f1 0.9778, end_f1 1.0000
2021-01-25 23:24:03 - train.py[line:105] - INFO: epoch 2, step 5350, loss 0.0006, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:24:17 - train.py[line:105] - INFO: epoch 2, step 5400, loss 0.3928, start_f1 0.9744, end_f1 0.9744
2021-01-25 23:24:30 - train.py[line:105] - INFO: epoch 2, step 5450, loss 0.0078, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:24:43 - train.py[line:105] - INFO: epoch 2, step 5500, loss 0.0017, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:24:56 - train.py[line:105] - INFO: epoch 2, step 5550, loss 0.2965, start_f1 0.9825, end_f1 0.9831
2021-01-25 23:25:09 - train.py[line:105] - INFO: epoch 2, step 5600, loss 0.0021, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:25:22 - train.py[line:105] - INFO: epoch 2, step 5650, loss 0.0963, start_f1 1.0000, end_f1 0.9796
2021-01-25 23:25:35 - train.py[line:105] - INFO: epoch 2, step 5700, loss 0.0101, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:25:48 - train.py[line:105] - INFO: epoch 2, step 5750, loss 0.0005, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:26:01 - train.py[line:105] - INFO: epoch 2, step 5800, loss 0.0237, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:26:14 - train.py[line:105] - INFO: epoch 2, step 5850, loss 0.4929, start_f1 0.9796, end_f1 0.9787
2021-01-25 23:26:27 - train.py[line:105] - INFO: epoch 2, step 5900, loss 0.4910, start_f1 0.9841, end_f1 0.9841
2021-01-25 23:26:41 - train.py[line:105] - INFO: epoch 2, step 5950, loss 0.2654, start_f1 0.9796, end_f1 0.9796
2021-01-25 23:26:54 - train.py[line:105] - INFO: epoch 2, step 6000, loss 0.8219, start_f1 0.9804, end_f1 0.9804
2021-01-25 23:27:07 - train.py[line:105] - INFO: epoch 2, step 6050, loss 0.0044, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:27:20 - train.py[line:105] - INFO: epoch 2, step 6100, loss 0.4598, start_f1 0.9796, end_f1 0.9796
2021-01-25 23:27:33 - train.py[line:105] - INFO: epoch 2, step 6150, loss 0.0008, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:27:46 - train.py[line:105] - INFO: epoch 2, step 6200, loss 1.0601, start_f1 0.9778, end_f1 0.9778
2021-01-25 23:27:59 - train.py[line:105] - INFO: epoch 2, step 6250, loss 0.0011, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:28:12 - train.py[line:105] - INFO: epoch 2, step 6300, loss 0.2949, start_f1 0.9565, end_f1 1.0000
2021-01-25 23:28:25 - train.py[line:105] - INFO: epoch 2, step 6350, loss 0.4638, start_f1 0.9804, end_f1 0.9804
2021-01-25 23:28:38 - train.py[line:105] - INFO: epoch 2, step 6400, loss 0.1069, start_f1 0.9818, end_f1 1.0000
2021-01-25 23:28:51 - train.py[line:105] - INFO: epoch 2, step 6450, loss 0.0634, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:29:05 - train.py[line:105] - INFO: epoch 2, step 6500, loss 0.0016, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:29:18 - train.py[line:105] - INFO: epoch 2, step 6550, loss 0.3832, start_f1 1.0000, end_f1 0.9787
2021-01-25 23:29:31 - train.py[line:105] - INFO: epoch 2, step 6600, loss 0.6021, start_f1 1.0000, end_f1 0.9778
2021-01-25 23:29:44 - train.py[line:105] - INFO: epoch 2, step 6650, loss 0.0008, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:29:57 - train.py[line:105] - INFO: epoch 2, step 6700, loss 0.0016, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:30:10 - train.py[line:105] - INFO: epoch 2, step 6750, loss 0.4132, start_f1 0.9831, end_f1 0.9831
2021-01-25 23:30:23 - train.py[line:105] - INFO: epoch 2, step 6800, loss 0.4257, start_f1 0.9630, end_f1 0.9811
2021-01-25 23:30:36 - train.py[line:105] - INFO: epoch 2, step 6850, loss 0.0013, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:30:49 - train.py[line:105] - INFO: epoch 2, step 6900, loss 0.0006, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:31:02 - train.py[line:105] - INFO: epoch 2, step 6950, loss 0.8742, start_f1 0.9412, end_f1 0.9796
2021-01-25 23:31:17 - train.py[line:135] - INFO: -----eval----
2021-01-25 23:31:17 - train.py[line:137] - INFO: epoch 2, step 6966, loss 0.0004, start_f1 0.9680, end_f1 0.9677
2021-01-25 23:31:17 - train.py[line:138] - INFO: -----eval----
2021-01-25 23:31:28 - train.py[line:105] - INFO: epoch 3, step 7000, loss 0.4929, start_f1 0.9831, end_f1 0.9831
2021-01-25 23:31:41 - train.py[line:105] - INFO: epoch 3, step 7050, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:31:54 - train.py[line:105] - INFO: epoch 3, step 7100, loss 0.0005, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:32:07 - train.py[line:105] - INFO: epoch 3, step 7150, loss 0.9864, start_f1 0.9412, end_f1 0.9804
2021-01-25 23:32:20 - train.py[line:105] - INFO: epoch 3, step 7200, loss 0.0004, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:32:33 - train.py[line:105] - INFO: epoch 3, step 7250, loss 0.0067, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:32:46 - train.py[line:105] - INFO: epoch 3, step 7300, loss 0.8812, start_f1 0.9756, end_f1 0.9756
2021-01-25 23:32:59 - train.py[line:105] - INFO: epoch 3, step 7350, loss 0.0015, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:33:12 - train.py[line:105] - INFO: epoch 3, step 7400, loss 0.0038, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:33:25 - train.py[line:105] - INFO: epoch 3, step 7450, loss 0.0486, start_f1 1.0000, end_f1 0.9730
2021-01-25 23:33:38 - train.py[line:105] - INFO: epoch 3, step 7500, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:33:51 - train.py[line:105] - INFO: epoch 3, step 7550, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:34:04 - train.py[line:105] - INFO: epoch 3, step 7600, loss 0.0011, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:34:17 - train.py[line:105] - INFO: epoch 3, step 7650, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:34:30 - train.py[line:105] - INFO: epoch 3, step 7700, loss 0.0005, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:34:43 - train.py[line:105] - INFO: epoch 3, step 7750, loss 0.4535, start_f1 0.9767, end_f1 0.9778
2021-01-25 23:34:56 - train.py[line:105] - INFO: epoch 3, step 7800, loss 0.0002, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:35:09 - train.py[line:105] - INFO: epoch 3, step 7850, loss 0.7444, start_f1 0.9722, end_f1 0.9722
2021-01-25 23:35:22 - train.py[line:105] - INFO: epoch 3, step 7900, loss 0.6350, start_f1 1.0000, end_f1 0.9818
2021-01-25 23:35:35 - train.py[line:105] - INFO: epoch 3, step 7950, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:35:48 - train.py[line:105] - INFO: epoch 3, step 8000, loss 0.0005, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:36:01 - train.py[line:105] - INFO: epoch 3, step 8050, loss 0.0001, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:36:14 - train.py[line:105] - INFO: epoch 3, step 8100, loss 0.2022, start_f1 0.9859, end_f1 0.9589
2021-01-25 23:36:27 - train.py[line:105] - INFO: epoch 3, step 8150, loss 0.0002, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:36:40 - train.py[line:105] - INFO: epoch 3, step 8200, loss 0.0070, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:36:53 - train.py[line:105] - INFO: epoch 3, step 8250, loss 0.1042, start_f1 1.0000, end_f1 0.9744
2021-01-25 23:37:06 - train.py[line:105] - INFO: epoch 3, step 8300, loss 0.0008, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:37:19 - train.py[line:105] - INFO: epoch 3, step 8350, loss 0.0016, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:37:33 - train.py[line:105] - INFO: epoch 3, step 8400, loss 0.0002, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:37:46 - train.py[line:105] - INFO: epoch 3, step 8450, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:37:59 - train.py[line:105] - INFO: epoch 3, step 8500, loss 0.0003, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:38:12 - train.py[line:105] - INFO: epoch 3, step 8550, loss 0.0074, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:38:25 - train.py[line:105] - INFO: epoch 3, step 8600, loss 0.0002, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:38:38 - train.py[line:105] - INFO: epoch 3, step 8650, loss 0.0006, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:38:51 - train.py[line:105] - INFO: epoch 3, step 8700, loss 0.0002, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:39:04 - train.py[line:105] - INFO: epoch 3, step 8750, loss 0.0001, start_f1 1.0000, end_f1 1.0000
2021-01-25 23:39:17 - train.py[line:105] - INFO: epoch 3, step 8800, loss 0.4988, start_f1 0.9756, end_f1 0.9756
2021-01-25 23:39:30 - train.py[line:105] - INFO: epoch 3, step 8850, loss 0.7800, start_f1 0.9744, end_f1 0.9744
